12,02,05,00,16.2,0.0,85
12,02,05,10,16.4,0.0,84
12,02,05,20,16.3,0.0,85
12,02,05,30,16.2,0.0,86
12,02,05,40,16.2,0.0,86
12,02,05,50,16.2,0.0,86
12,02,06,00,16.3,0.0,85
12,02,06,10,16.3,0.0,85
12,02,06,20,16.6,0.0,82
12,02,06,30,16.6,0.0,82
12,02,06,40,16.7,0.0,81
12,02,06,50,16.7,0.0,81
12,02,07,00,16.8,0.0,80
12,02,07,10,16.9,0.0,80
12,02,07,20,16.8,0.0,82
12,02,07,30,17.0,0.0,80
12,02,07,40,16.9,0.0,81
12,02,07,50,17.0,0.0,81
12,02,08,00,17.1,0.0,81
12,02,08,10,17.1,0.0,81
12,02,08,20,-1,-1,-1
12,02,08,30,17.3,0.0,80
12,02,08,40,17.4,0.0,80
12,02,08,50,17.5,0.0,79
12,02,09,00,17.5,0.0,79
12,02,09,10,17.4,0.0,80
12,02,09,20,17.3,0.0,81
12,02,09,30,17.3,0.0,82
12,02,09,40,17.4,0.0,81
12,02,09,50,17.5,0.0,80
12,02,10,00,17.6,0.0,80
12,02,10,10,17.8,0.0,79
12,02,10,20,17.8,0.0,79
12,02,10,30,17.7,0.0,79
12,02,10,40,17.5,0.0,79
12,02,10,50,17.7,0.0,78
12,02,11,00,17.8,0.0,78
12,02,11,10,18.1,0.0,77
12,02,11,20,18.4,0.0,77
12,02,11,30,18.6,0.0,77
12,02,11,40,19.1,0.0,75
12,02,11,50,19.1,0.0,74
12,02,12,00,19.5,0.0,72
12,02,12,10,20.1,0.0,71
12,02,12,20,19.4,0.0,73
12,02,12,30,19.3,0.0,75
12,02,12,40,19.2,0.0,74
12,02,12,50,19.4,0.0,72
12,02,13,00,19.4,0.0,72
12,02,13,10,19.0,0.0,74
12,02,13,20,18.9,0.0,76
12,02,13,30,18.7,0.0,77
12,02,13,40,18.6,0.0,78
12,02,13,50,18.4,0.0,79
12,02,14,00,18.3,0.0,80
12,02,14,10,18.2,0.0,80
12,02,14,20,18.1,0.0,80
12,02,14,30,18.1,0.0,80
12,02,14,40,18.2,0.0,79
12,02,14,50,18.3,0.0,79
12,02,15,00,18.2,0.0,80
12,02,15,10,18.2,0.0,80
12,02,15,20,18.2,0.0,80
12,02,15,30,18.4,0.0,79
12,02,15,40,18.5,0.0,78
12,02,15,50,18.4,0.0,78
12,02,16,00,18.5,0.0,78
12,02,16,10,18.6,0.0,78
12,02,16,20,18.4,0.0,79
12,02,16,30,18.4,0.0,80
12,02,16,40,18.4,0.0,80
12,02,16,50,18.4,0.0,80
12,02,17,00,18.4,0.0,82
12,02,17,10,18.3,0.0,82
12,02,17,20,18.2,0.0,83
12,02,17,30,18.2,0.0,83
12,02,17,40,18.2,0.0,83
12,02,17,50,18.2,0.0,84
12,02,18,00,18.2,0.0,85
12,02,18,10,18.2,0.0,85
12,02,18,20,18.1,0.0,85
12,02,18,30,18.1,0.0,85
12,02,18,40,18.1,0.0,85
12,02,18,50,18.1,0.0,85
12,02,19,00,18.1,0.0,85
12,02,19,10,18.0,0.0,85
12,02,19,20,18.1,0.0,85
12,02,19,30,18.2,0.0,84
12,02,19,40,18.2,0.0,84
12,02,19,50,18.2,0.0,84
12,02,20,00,18.2,0.0,85
12,02,20,10,18.3,0.0,84
12,02,20,20,18.2,0.0,85
12,02,20,30,18.1,0.0,86
12,02,20,40,18.2,0.0,85
12,02,20,50,18.2,0.0,86
12,02,21,00,18.3,0.0,85
12,02,21,10,18.3,0.0,86
12,02,21,20,18.3,0.0,86
12,02,21,30,18.2,0.0,88
12,02,21,40,18.2,0.0,88
12,02,21,50,18.2,0.0,87
12,02,22,00,18.2,0.0,87
12,02,22,10,18.2,0.0,88
12,02,22,20,18.2,0.0,88
12,02,22,30,18.2,0.0,88
12,02,22,40,18.2,0.0,88
12,02,22,50,18.1,0.0,88
12,02,23,00,18.2,0.0,88
12,02,23,10,18.2,0.0,88
12,02,23,20,18.3,0.0,87
12,02,23,30,18.4,0.0,86
12,02,23,40,18.3,0.0,88
12,02,23,50,18.3,0.0,88
12,03,00,00,-1,-1,-1
12,03,00,10,18.4,0.0,88
12,03,00,20,18.4,0.0,88
12,03,00,30,18.4,0.0,88
12,03,00,40,18.5,0.0,88
12,03,00,50,18.6,0.0,88
12,03,01,00,18.7,0.0,88
12,03,01,10,18.8,0.0,88
12,03,01,20,18.7,0.0,88
12,03,01,30,18.7,0.0,88
12,03,01,40,18.7,0.0,88
12,03,01,50,18.8,0.0,87
12,03,02,00,18.8,0.0,87
12,03,02,10,19.0,0.0,86
12,03,02,20,19.0,0.0,87
12,03,02,30,18.9,0.0,87
12,03,02,40,18.9,0.0,87
12,03,02,50,18.9,0.0,87
12,03,03,00,19.0,0.0,87
12,03,03,10,19.1,0.0,86
12,03,03,20,19.1,0.0,86
12,03,03,30,19.2,0.0,85
12,03,03,40,19.2,0.0,86
12,03,03,50,19.2,0.0,87
12,03,04,00,19.1,0.0,87
12,03,04,10,19.0,0.0,88
12,03,04,20,19.0,0.0,88
12,03,04,30,18.9,0.0,88
12,03,04,40,18.9,0.0,88
12,03,04,50,18.8,0.0,88
12,03,05,00,18.8,0.0,88
12,03,05,10,18.8,0.0,88
12,03,05,20,19.0,0.0,87
12,03,05,30,19.0,0.0,87
12,03,05,40,19.0,0.0,87
12,03,05,50,18.9,0.0,88
12,03,06,00,18.8,0.0,88
12,03,06,10,18.8,0.0,88
12,03,06,20,18.7,0.0,89
12,03,06,30,18.7,0.0,89
12,03,06,40,18.7,0.0,89
12,03,06,50,18.6,0.0,90
12,03,07,00,18.6,0.0,90
12,03,07,10,18.7,0.0,89
12,03,07,20,18.9,0.0,88
12,03,07,30,18.9,0.0,88
12,03,07,40,18.7,0.0,89
12,03,07,50,18.6,0.0,89
12,03,08,00,18.5,0.0,89
12,03,08,10,18.6,0.0,89
12,03,08,20,18.7,0.0,89
12,03,08,30,18.7,0.0,88
12,03,08,40,18.8,0.0,88
12,03,08,50,18.8,0.0,86
12,03,09,00,18.8,0.0,86
12,03,09,10,18.6,0.0,88
12,03,09,20,18.5,0.0,89
12,03,09,30,18.4,0.0,89
12,03,09,40,18.7,0.0,88
12,03,09,50,18.9,0.0,87
12,03,10,00,18.7,0.0,88
12,03,10,10,18.8,0.0,89
12,03,10,20,18.7,0.0,89
12,03,10,30,18.6,0.0,89
12,03,10,40,18.7,0.0,90
12,03,10,50,18.5,0.0,89
12,03,11,00,18.6,0.0,89
12,03,11,10,19.1,0.0,88
12,03,11,20,19.3,0.0,84
12,03,11,30,19.6,0.0,82
12,03,11,40,19.7,0.0,82
12,03,11,50,19.5,0.0,83
12,03,12,00,19.7,0.0,82
12,03,12,10,19.3,0.0,85
12,03,12,20,19.3,0.0,86
12,03,12,30,19.4,0.0,85
12,03,12,40,19.2,0.0,85
12,03,12,50,19.7,0.0,84
12,03,13,00,19.7,0.0,83
12,03,13,10,19.7,0.0,82
12,03,13,20,19.8,0.0,83
12,03,13,30,20.1,0.0,83
12,03,13,40,20.4,0.0,82
12,03,13,50,20.2,0.0,81
12,03,14,00,20.2,0.0,81
12,03,14,10,20.2,0.0,81
12,03,14,20,20.2,0.0,81
12,03,14,30,20.2,0.0,80
12,03,14,40,20.1,0.0,79
12,03,14,50,19.9,0.0,80
12,03,15,00,19.8,0.0,80
12,03,15,10,19.5,0.0,82
12,03,15,20,19.5,0.0,82
12,03,15,30,19.5,0.0,82
12,03,15,40,19.3,0.0,83
12,03,15,50,19.3,0.0,83
12,03,16,00,19.3,0.0,83
12,03,16,10,19.2,0.0,83
12,03,16,20,19.3,0.0,83
12,03,16,30,19.3,0.0,83
12,03,16,40,19.1,0.0,85
12,03,16,50,18.9,0.0,87
12,03,17,00,18.9,0.0,88
12,03,17,10,18.9,0.0,88
12,03,17,20,18.8,0.0,88
12,03,17,30,18.9,0.0,88
12,03,17,40,19.0,0.0,86
12,03,17,50,19.0,0.0,86
12,03,18,00,19.2,0.0,84
12,03,18,10,19.2,0.0,84
12,03,18,20,19.1,0.0,85
12,03,18,30,19.1,0.0,85
12,03,18,40,19.0,0.0,87
12,03,18,50,19.1,0.0,87
12,03,19,00,19.1,0.0,87
12,03,19,10,19.0,0.0,88
12,03,19,20,19.0,0.0,88
12,03,19,30,19.0,0.0,87
12,03,19,40,19.2,0.0,86
12,03,19,50,19.2,0.0,87
12,03,20,00,19.2,0.0,87
12,03,20,10,19.2,0.0,87
12,03,20,20,19.2,0.0,87
12,03,20,30,19.2,0.0,87
12,03,20,40,19.2,0.0,87
12,03,20,50,19.2,0.0,87
12,03,21,00,19.2,0.0,87
12,03,21,10,19.1,0.0,88
12,03,21,20,19.1,0.0,87
12,03,21,30,19.1,0.0,87
12,03,21,40,19.1,0.0,88
12,03,21,50,19.1,0.0,87
12,03,22,00,19.1,0.0,87
12,03,22,10,19.0,0.0,88
12,03,22,20,19.1,0.0,87
12,03,22,30,19.2,0.0,86
12,03,22,40,19.2,0.0,86
12,03,22,50,19.1,0.0,87
12,03,23,00,19.1,0.0,88
12,03,23,10,19.0,0.0,88
12,03,23,20,19.1,0.0,87
12,03,23,30,19.2,0.0,87
12,03,23,40,19.3,0.0,86
12,03,23,50,19.2,0.0,88
12,04,00,00,-1,-1,-1
12,04,00,10,19.2,0.0,88
12,04,00,20,19.3,0.0,88
12,04,00,30,19.3,0.0,88
12,04,00,40,19.3,0.0,88
12,04,00,50,19.3,0.0,88
12,04,01,00,19.4,0.0,88
12,04,01,10,19.5,0.0,88
12,04,01,20,19.6,0.0,87
12,04,01,30,19.5,0.0,87
12,04,01,40,19.5,0.0,87
12,04,01,50,19.4,0.0,88
12,04,02,00,19.2,0.5,89
12,04,02,10,19.2,0.5,90
12,04,02,20,19.1,0.5,90
12,04,02,30,19.1,0.5,90
12,04,02,40,19.2,0.5,89
12,04,02,50,19.2,0.5,89
12,04,03,00,19.1,0.5,90
12,04,03,10,19.2,1.0,89
12,04,03,20,19.1,2.0,90
12,04,03,30,18.9,2.5,91
12,04,03,40,18.9,3.0,91
12,04,03,50,19.0,3.0,90
12,04,04,00,19.0,3.0,90
12,04,04,10,19.2,3.5,89
12,04,04,20,19.1,4.0,90
12,04,04,30,19.1,5.5,91
12,04,04,40,18.9,7.5,92
12,04,04,50,18.9,9.5,92
12,04,05,00,18.9,10.5,93
12,04,05,10,18.8,11.5,93
12,04,05,20,18.8,12.5,93
12,04,05,30,18.8,14.0,93
12,04,05,40,18.7,16.0,94
12,04,05,50,18.7,17.0,94
12,04,06,00,18.6,18.0,95
12,04,06,10,18.6,18.5,95
12,04,06,20,18.7,19.0,94
12,04,06,30,18.7,20.0,95
12,04,06,40,18.7,22.5,95
12,04,06,50,18.7,25.5,95
12,04,07,00,18.7,27.0,95
12,04,07,10,18.7,28.0,95
12,04,07,20,18.8,28.0,95
12,04,07,30,18.9,28.5,95
12,04,07,40,18.8,29.5,95
12,04,07,50,18.8,29.5,95
12,04,08,00,18.9,30.0,95
12,04,08,10,18.9,31.5,95
12,04,08,20,19.0,32.5,95
12,04,08,30,19.1,32.5,95
12,04,08,40,19.2,33.5,95
12,04,08,50,19.0,34.0,95
12,04,09,00,19.1,35.0,95
12,04,09,10,19.1,36.0,95
12,04,09,20,19.0,37.0,95
12,04,09,30,19.2,37.5,95
12,04,09,40,19.3,38.5,95
12,04,09,50,19.3,39.5,95
12,04,10,00,19.3,41.0,95
12,04,10,10,19.5,41.5,95
12,04,10,20,19.5,42.0,95
12,04,10,30,19.6,42.5,95
12,04,10,40,19.6,42.5,95
12,04,10,50,19.8,42.5,95
12,04,11,00,19.7,43.5,95
12,04,11,10,19.8,44.0,95
12,04,11,20,19.8,44.5,95
12,04,11,30,19.9,45.0,94
12,04,11,40,19.9,45.5,93
12,04,11,50,20.0,46.0,93
12,04,12,00,19.9,46.5,94
12,04,12,10,20.1,46.5,93
12,04,12,20,20.0,47.0,93
12,04,12,30,20.0,47.0,92
12,04,12,40,20.2,47.5,92
12,04,12,50,20.0,48.0,92
12,04,13,00,20.0,48.0,92
12,04,13,10,20.2,49.0,93
12,04,13,20,20.1,49.5,93
12,04,13,30,20.2,50.0,93
12,04,13,40,20.2,50.0,93
12,04,13,50,20.1,50.5,93
12,04,14,00,20.2,51.0,93
12,04,14,10,20.2,51.5,93
12,04,14,20,20.3,51.5,93
12,04,14,30,20.2,52.0,93
12,04,14,40,20.2,52.0,93
12,04,14,50,20.2,52.5,93
12,04,15,00,20.1,52.5,92
12,04,15,10,20.2,52.5,92
12,04,15,20,20.2,52.5,92
12,04,15,30,20.2,52.5,92
12,04,15,40,20.3,52.5,92
12,04,15,50,20.4,52.5,92
12,04,16,00,20.4,53.0,92
12,04,16,10,20.4,53.0,92
12,04,16,20,20.3,53.0,93
12,04,16,30,20.3,53.0,93
12,04,16,40,20.2,53.0,93
12,04,16,50,20.2,53.5,93
12,04,17,00,20.1,53.5,93
12,04,17,10,20.2,53.5,93
12,04,17,20,20.1,54.0,94
12,04,17,30,20.1,54.0,94
12,04,17,40,20.0,54.0,93
12,04,17,50,20.0,54.0,93
12,04,18,00,20.0,54.5,93
12,04,18,10,20.0,55.0,93
12,04,18,20,19.9,55.0,93
12,04,18,30,19.9,55.0,93
12,04,18,40,19.9,55.0,93
12,04,18,50,19.8,55.0,93
12,04,19,00,19.7,55.0,93
12,04,19,10,19.7,55.0,93
12,04,19,20,19.7,55.0,93
12,04,19,30,19.6,55.0,93
12,04,19,40,19.6,55.0,93
12,04,19,50,19.6,55.5,93
12,04,20,00,19.6,55.5,93
12,04,20,10,19.5,55.5,94
12,04,20,20,19.5,55.5,94
12,04,20,30,19.5,55.5,94
12,04,20,40,19.6,55.5,94
12,04,20,50,19.6,55.5,94
12,04,21,00,19.6,56.0,94
12,04,21,10,19.5,56.5,94
12,04,21,20,19.5,57.0,94
12,04,21,30,19.5,57.5,94
12,04,21,40,19.5,58.0,94
12,04,21,50,19.5,58.5,94
12,04,22,00,19.4,58.5,94
12,04,22,10,19.4,58.5,94
12,04,22,20,19.4,59.0,94
12,04,22,30,19.3,59.0,95
12,04,22,40,19.2,59.0,95
12,04,22,50,19.2,59.0,95
12,04,23,00,19.3,59.0,95
12,04,23,10,19.3,59.0,95
12,04,23,20,19.3,59.0,95
12,04,23,30,19.4,59.0,94
12,04,23,40,19.3,59.0,95
12,04,23,50,19.3,59.0,95
12,05,00,00,-1,-1,-1
12,05,00,10,19.4,0.0,95
12,05,00,20,19.2,0.0,94
12,05,00,30,18.9,0.0,94
12,05,00,40,18.9,0.0,93
12,05,00,50,18.9,0.0,93
12,05,01,00,18.8,0.0,93
12,05,01,10,18.9,0.0,93
12,05,01,20,18.8,0.0,93
12,05,01,30,18.8,0.0,92
12,05,01,40,18.8,0.0,92
12,05,01,50,18.8,0.0,92
12,05,02,00,18.8,0.0,92
12,05,02,10,18.8,0.0,93
12,05,02,20,18.8,0.0,93
12,05,02,30,18.8,0.0,93
12,05,02,40,18.8,0.0,93
12,05,02,50,18.8,0.0,93
12,05,03,00,18.8,0.0,93
12,05,03,10,18.9,0.0,93
12,05,03,20,18.8,0.0,94
12,05,03,30,18.9,0.0,93
12,05,03,40,18.9,0.0,93
12,05,03,50,18.8,0.0,94
12,05,04,00,18.8,0.0,94
12,05,04,10,18.9,0.0,94
12,05,04,20,18.9,0.0,93
12,05,04,30,18.8,0.0,94
12,05,04,40,18.8,0.0,94
12,05,04,50,18.8,0.5,94
12,05,05,00,18.8,0.5,94
12,05,05,10,18.8,0.5,94
12,05,05,20,18.9,0.5,94
12,05,05,30,18.9,0.5,94
12,05,05,40,18.7,0.5,94
12,05,05,50,18.6,0.5,94
12,05,06,00,18.6,0.5,93
12,05,06,10,18.7,1.0,93
12,05,06,20,18.7,1.0,93
12,05,06,30,18.7,1.0,93
12,05,06,40,18.7,1.0,93
12,05,06,50,18.7,1.0,93
12,05,07,00,18.7,1.0,93
12,05,07,10,18.6,1.0,93
12,05,07,20,18.7,1.5,93
12,05,07,30,18.8,1.5,93
12,05,07,40,18.9,1.5,93
12,05,07,50,19.0,1.5,94
12,05,08,00,19.0,1.5,94
12,05,08,10,19.0,1.5,94
12,05,08,20,19.0,1.5,93
12,05,08,30,19.1,1.5,93
12,05,08,40,19.1,1.5,93
12,05,08,50,19.1,1.5,93
12,05,09,00,19.2,1.5,93
12,05,09,10,19.2,1.5,92
12,05,09,20,19.2,1.5,92
12,05,09,30,19.1,1.5,92
12,05,09,40,19.1,1.5,92
12,05,09,50,19.1,1.5,92
12,05,10,00,19.0,1.5,92
12,05,10,10,19.0,1.5,92
12,05,10,20,19.1,1.5,92
12,05,10,30,19.0,1.5,92
12,05,10,40,19.1,1.5,91
12,05,10,50,19.2,1.5,91
12,05,11,00,19.2,1.5,91
12,05,11,10,19.2,1.5,92
12,05,11,20,19.2,1.5,91
12,05,11,30,19.3,1.5,92
12,05,11,40,19.4,1.5,91
12,05,11,50,19.3,1.5,90
12,05,12,00,19.7,1.5,90
12,05,12,10,19.8,1.5,88
12,05,12,20,19.9,1.5,84
12,05,12,30,19.8,1.5,83
12,05,12,40,19.9,1.5,82
12,05,12,50,20.0,1.5,81
12,05,13,00,20.0,1.5,80
12,05,13,10,20.0,1.5,80
12,05,13,20,20.0,1.5,81
12,05,13,30,19.9,1.5,79
12,05,13,40,19.7,1.5,80
12,05,13,50,19.7,1.5,81
12,05,14,00,19.8,1.5,80
12,05,14,10,19.5,1.5,79
12,05,14,20,19.6,1.5,81
12,05,14,30,19.5,1.5,81
12,05,14,40,19.4,1.5,81
12,05,14,50,19.4,1.5,80
12,05,15,00,19.2,1.5,81
12,05,15,10,19.3,1.5,80
12,05,15,20,19.2,1.5,79
12,05,15,30,19.3,1.5,79
12,05,15,40,19.2,1.5,80
12,05,15,50,19.0,1.5,80
12,05,16,00,19.1,1.5,79
12,05,16,10,19.0,1.5,80
12,05,16,20,19.0,1.5,80
12,05,16,30,18.9,1.5,80
12,05,16,40,18.8,1.5,81
12,05,16,50,18.9,1.5,81
12,05,17,00,18.8,1.5,82
12,05,17,10,18.7,1.5,82
12,05,17,20,18.8,1.5,81
12,05,17,30,18.8,1.5,81
12,05,17,40,18.8,1.5,81
12,05,17,50,18.8,1.5,82
12,05,18,00,18.8,1.5,81
12,05,18,10,18.9,1.5,81
12,05,18,20,18.8,1.5,82
12,05,18,30,18.9,1.5,82
12,05,18,40,18.9,1.5,82
12,05,18,50,18.9,1.5,82
12,05,19,00,18.9,1.5,83
12,05,19,10,19.0,1.5,82
12,05,19,20,19.2,1.5,81
12,05,19,30,19.3,1.5,81
12,05,19,40,19.2,1.5,82
12,05,19,50,19.3,1.5,81
12,05,20,00,19.4,1.5,81
12,05,20,10,19.4,1.5,81
12,05,20,20,19.5,1.5,80
12,05,20,30,19.6,1.5,80
12,05,20,40,19.5,1.5,81
12,05,20,50,19.4,1.5,82
12,05,21,00,19.5,1.5,81
12,05,21,10,19.5,1.5,81
12,05,21,20,19.6,1.5,80
12,05,21,30,19.6,1.5,80
12,05,21,40,19.5,1.5,81
12,05,21,50,19.6,1.5,80
12,05,22,00,19.5,1.5,81
12,05,22,10,19.5,1.5,81
12,05,22,20,19.5,1.5,82
12,05,22,30,19.4,1.5,82
12,05,22,40,19.6,1.5,81
12,05,22,50,19.5,1.5,82
12,05,23,00,19.6,1.5,81
12,05,23,10,19.5,1.5,82
12,05,23,20,19.6,1.5,81
12,05,23,30,19.6,1.5,81
12,05,23,40,19.6,1.5,81
12,05,23,50,19.8,1.5,80
12,06,00,00,-1,-1,-1
12,06,00,10,-1,-1,-1
12,06,00,20,19.5,0.0,82
12,06,00,30,19.5,0.0,83
12,06,00,40,19.4,0.0,84
12,06,00,50,19.3,0.0,84
12,06,01,00,19.4,0.0,83
12,06,01,10,19.3,0.0,84
12,06,01,20,-1,-1,-1
12,06,01,30,19.2,0.0,85
12,06,01,40,19.2,0.0,84
12,06,01,50,19.1,0.0,85
12,06,02,00,19.2,0.0,83
12,06,02,10,19.3,0.0,83
12,06,02,20,19.2,0.0,84
12,06,02,30,19.1,0.0,85
12,06,02,40,19.1,0.0,85
12,06,02,50,19.2,0.0,84
12,06,03,00,19.2,0.0,84
12,06,03,10,19.1,0.0,84
12,06,03,20,19.4,0.0,81
12,06,03,30,19.3,0.0,83
12,06,03,40,19.1,0.0,84
12,06,03,50,19.0,0.0,85
12,06,04,00,19.0,0.0,84
12,06,04,10,19.1,0.0,84
12,06,04,20,-1,-1,-1
12,06,04,30,19.1,0.0,84
12,06,04,40,19.1,0.0,84
12,06,04,50,19.1,0.0,84
12,06,05,00,19.1,0.0,85
12,06,05,10,19.0,0.0,87
12,06,05,20,19.1,0.0,86
12,06,05,30,19.0,0.0,87
12,06,05,40,18.9,0.0,88
12,06,05,50,18.8,0.0,88
12,06,06,00,18.9,0.0,88
12,06,06,10,18.7,0.0,89
12,06,06,20,18.7,0.0,89
12,06,06,30,18.8,0.0,88
12,06,06,40,18.7,0.0,89
12,06,06,50,18.9,0.0,88
12,06,07,00,18.9,0.0,88
12,06,07,10,19.0,0.0,87
12,06,07,20,19.0,0.0,87
12,06,07,30,19.2,0.0,87
12,06,07,40,19.2,0.0,88
12,06,07,50,19.0,0.0,89
12,06,08,00,18.9,0.0,90
12,06,08,10,19.0,0.0,90
12,06,08,20,19.0,0.5,90
12,06,08,30,18.9,0.5,92
12,06,08,40,19.0,0.5,91
12,06,08,50,19.0,0.5,91
12,06,09,00,19.0,0.5,92
12,06,09,10,18.9,0.5,92
12,06,09,20,19.0,0.5,92
12,06,09,30,19.0,0.5,91
12,06,09,40,19.1,1.0,91
12,06,09,50,19.2,1.5,92
12,06,10,00,19.1,1.5,92
12,06,10,10,18.9,1.5,92
12,06,10,20,19.1,1.5,91
12,06,10,30,19.1,1.5,92
12,06,10,40,19.0,1.5,92
12,06,10,50,19.2,2.0,92
12,06,11,00,19.3,2.0,92
12,06,11,10,19.3,2.0,92
12,06,11,20,19.0,2.0,92
12,06,11,30,19.0,2.5,92
12,06,11,40,19.1,2.5,92
12,06,11,50,19.1,2.5,91
12,06,12,00,18.9,2.5,92
12,06,12,10,19.1,2.5,91
12,06,12,20,18.8,2.5,90
12,06,12,30,19.1,2.5,91
12,06,12,40,18.9,3.0,91
12,06,12,50,19.0,3.0,91
12,06,13,00,18.9,3.0,92
12,06,13,10,18.9,3.0,92
12,06,13,20,18.9,3.0,92
12,06,13,30,18.9,3.0,93
12,06,13,40,18.9,3.5,92
12,06,13,50,18.5,4.0,92
12,06,14,00,18.6,4.5,92
12,06,14,10,18.5,4.5,92
12,06,14,20,18.6,4.5,92
12,06,14,30,18.3,5.0,92
12,06,14,40,18.3,5.0,92
12,06,14,50,18.2,5.0,92
12,06,15,00,18.1,5.0,92
12,06,15,10,18.0,5.5,92
12,06,15,20,18.0,5.5,92
12,06,15,30,18.1,5.5,92
12,06,15,40,17.9,5.5,92
12,06,15,50,17.9,6.0,93
12,06,16,00,17.9,6.5,93
12,06,16,10,18.0,6.5,93
12,06,16,20,17.9,6.5,93
12,06,16,30,18.0,6.5,93
12,06,16,40,17.9,6.5,93
12,06,16,50,18.0,6.5,93
12,06,17,00,17.9,6.5,93
12,06,17,10,17.9,6.5,93
12,06,17,20,17.8,7.0,93
12,06,17,30,17.8,7.0,93
12,06,17,40,17.7,7.5,93
12,06,17,50,17.7,7.5,93
12,06,18,00,17.6,7.5,93
12,06,18,10,17.5,7.5,93
12,06,18,20,17.0,7.5,91
12,06,18,30,16.5,7.5,90
12,06,18,40,16.5,7.5,90
12,06,18,50,16.6,7.5,89
12,06,19,00,16.6,7.5,90
12,06,19,10,16.6,7.5,90
12,06,19,20,16.6,7.5,91
12,06,19,30,16.7,7.5,91
12,06,19,40,16.3,7.5,90
12,06,19,50,16.5,7.5,90
12,06,20,00,16.5,7.5,91
12,06,20,10,16.5,7.5,91
12,06,20,20,16.5,7.5,91
12,06,20,30,16.5,7.5,91
12,06,20,40,16.6,7.5,91
12,06,20,50,16.5,7.5,91
12,06,21,00,16.5,7.5,91
12,06,21,10,16.4,7.5,91
12,06,21,20,16.2,7.5,91
12,06,21,30,16.2,7.5,91
12,06,21,40,16.2,7.5,89
12,06,21,50,16.5,7.5,87
12,06,22,00,16.5,7.5,87
12,06,22,10,16.6,7.5,87
12,06,22,20,16.6,7.5,88
12,06,22,30,16.6,7.5,86
12,06,22,40,16.5,7.5,88
12,06,22,50,16.3,7.5,88
12,06,23,00,16.2,7.5,87
12,06,23,10,16.2,7.5,86
12,06,23,20,16.3,7.5,86
12,06,23,30,16.1,7.5,87
12,06,23,40,16.2,7.5,87
12,06,23,50,16.2,7.5,88
12,07,00,00,-1,-1,-1
12,07,00,10,16.2,0.0,88
12,07,00,20,16.1,0.0,88
12,07,00,30,16.0,0.0,90
12,07,00,40,16.0,0.0,90
12,07,00,50,16.1,0.0,89
12,07,01,00,16.0,0.0,90
12,07,01,10,16.0,0.0,89
12,07,01,20,15.8,0.0,90
12,07,01,30,15.7,0.0,91
12,07,01,40,15.6,0.0,90
12,07,01,50,15.5,0.0,91
12,07,02,00,15.4,0.0,92
12,07,02,10,15.5,0.0,91
12,07,02,20,15.4,0.0,92
12,07,02,30,15.4,0.0,92
12,07,02,40,15.3,0.0,92
12,07,02,50,15.1,0.0,93
12,07,03,00,15.1,0.0,93
12,07,03,10,15.0,0.0,93
12,07,03,20,14.8,0.0,93
12,07,03,30,14.8,0.0,93
12,07,03,40,14.9,0.0,93
12,07,03,50,14.8,0.0,94
12,07,04,00,14.8,0.0,93
12,07,04,10,14.7,0.0,93
12,07,04,20,14.6,0.0,94
12,07,04,30,14.6,0.0,93
12,07,04,40,14.4,0.0,94
12,07,04,50,14.4,0.0,93
12,07,05,00,14.2,0.0,94
12,07,05,10,14.3,0.0,94
12,07,05,20,14.3,0.0,94
12,07,05,30,14.4,0.0,94
12,07,05,40,14.4,0.0,93
12,07,05,50,14.5,0.0,94
12,07,06,00,14.4,0.0,92
12,07,06,10,14.3,0.0,92
12,07,06,20,14.1,0.0,92
12,07,06,30,14.1,0.0,92
12,07,06,40,14.1,0.0,93
12,07,06,50,14.1,0.0,93
12,07,07,00,14.1,0.0,93
12,07,07,10,14.2,0.0,93
12,07,07,20,14.4,0.0,94
12,07,07,30,14.6,0.0,94
12,07,07,40,15.2,0.0,94
12,07,07,50,15.4,0.0,93
12,07,08,00,-1,-1,-1
12,07,08,10,17.7,0.0,76
12,07,08,20,18.7,0.0,70
12,07,08,30,19.0,0.0,67
12,07,08,40,19.5,0.0,68
12,07,08,50,19.8,0.0,67
12,07,09,00,20.1,0.0,65
12,07,09,10,20.4,0.0,63
12,07,09,20,20.6,0.0,61
12,07,09,30,20.9,0.0,59
12,07,09,40,21.3,0.0,59
12,07,09,50,21.1,0.0,57
12,07,10,00,21.5,0.0,55
12,07,10,10,21.7,0.0,57
12,07,10,20,21.8,0.0,53
12,07,10,30,21.9,0.0,53
12,07,10,40,22.2,0.0,53
12,07,10,50,22.3,0.0,50
12,07,11,00,22.4,0.0,53
12,07,11,10,22.3,0.0,50
12,07,11,20,22.5,0.0,52
12,07,11,30,22.4,0.0,50
12,07,11,40,22.4,0.0,50
12,07,11,50,22.6,0.0,49
12,07,12,00,23.2,0.0,49
12,07,12,10,22.9,0.0,48
12,07,12,20,23.1,0.0,51
12,07,12,30,23.3,0.0,49
12,07,12,40,23.3,0.0,49
12,07,12,50,23.2,0.0,50
12,07,13,00,23.2,0.0,47
12,07,13,10,23.0,0.0,50
12,07,13,20,23.2,0.0,47
12,07,13,30,23.3,0.0,47
12,07,13,40,23.1,0.0,50
12,07,13,50,22.8,0.0,48
12,07,14,00,23.3,0.0,49
12,07,14,10,23.1,0.0,50
12,07,14,20,23.0,0.0,48
12,07,14,30,22.7,0.0,49
